RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31
102001,0,United States,country,,233394.79995829935,233960.41326647135,234604.7782596307,235984.38293766836,237562.65680987752,239275.77070830401,241121.0737045198,243121.50634192445,245165.14851426764,247200.28518474536,249144.69566859872,251107.71538418133,253047.194460558,254862.40103420956,256630.44813910683,258358.56468913742,260114.97045692606,261845.48919317778,263588.53240947233,265388.45635911496,267221.5594247938,269036.765642393,270748.7092701918,272324.6434343207,273844.95590051584,275345.07746583753,276912.1923907309,278490.0142071775,280196.69847257115,282012.75146953197,284017.7355902254,286155.9897603454,288345.5177084994,290497.7429532346,292571.2959965645,294584.23156089697,296556.9488783194,298495.1071044901,300478.56503481255,302470.6807184273,304576.0950516695,306699.4062293975,308923.6725462019,311246.66920397273,313678.4484701435,316126.72047338943,318501.05889652274,320808.8997607893,323164.60395685915,325702.08933959826,328484.7831485709,331540.4054819299,334932.26177811314,338625.94809947483,342532.50044404593,346462.7449529062,350329.97281564336,353981.71661269106,357308.4073012424,360561.74627787777,363817.3266979614,367258.7364393435,370781.68509699305,374646.32716780266,378627.0368286553,382707.2327447175,386713.7616378895,390713.5978502377,394633.90424050525,398307.27953263343,401627.2469195588,404633.20804312686,407370.0130581499,409967.1243354697,412584.77804541076,415237.9926232085,417813.07616437465,420060.08295274153,421811.1501772361,423126.4856869679,423900.7606571805,424431.33905740967,424746.5576930629,425066.53273082775,425339.39123562985,425699.120180489,426012.168073701,426264.9591874836,426143.5038104911,425622.55983451474,424537.58786352165,423187.40375038254,421505.3286303067,419683.07814539905,417571.8161222601,415330.4017293641,412775.65211817995,409818.0038469459,406364.4179957649,402570.59423291514,398601.9012537929,394601.17036829406,390473.37117692403,386158.0678422084,381848.05785039533,377750.3309870053,373705.92396368884,369698.20489237783,366038.60770488926,363160.201070102,360671.4316662852,358124.8012730678,355507.8178586641,353073.8587858526,350922.740330166,348892.00324341626,346972.49585335987,345368.2487833278,344559.509579502,344360.48168349726,344598.973980633,344772.0457947264,345128.84065910877,345638.2855312806,346072.2111793138,345954.7719843183,344949.9318295151,343332.9870981577,341408.47700715647,339477.9343952247,337645.4286455676,336024.7126043577,334669.0588044187,333498.46590496344,332448.73026328674,331307.38540974923,329997.42070029076,328695.84082403313,327610.573100175,326694.0972829699,325819.0151133594,324896.76398602506,324202.89856636507,323635.41326640034,323514.7578206639,323833.451368757,324724.55308273225,325868.8966390974,327192.6772302296,328661.28623177006,330077.3683500255,331517.3144850481,333045.1388288862,334681.32086413883,336407.91050614114,338230.6732152596,340481.73480574414,342930.6475344637,345354.8952332094,347665.70445410773,350287.2390451475,353354.4984525845,356445.6668062685,359411.8199157033,362172.7867279511,364975.2204952179,367419.51480620186,369481.25583032565,371283.11937121255,373080.3534031993,375028.6243181433,376912.5600092223,378625.8504038853,379864.61036515486,380861.76160113,381558.247706004,382566.4950596518,383344.43437780783,384461.1395632318,385479.9168815001,387263.39531956473,389336.60453233676,391592.7194993461,393225.1899192535,394638.42662349157,395788.4341916425,397068.9908168937,398431.7974443694,400093.9906120699,401858.0464729863,403576.87400570506,405202.9450467529,407129.7821425896,409026.02687469893,410491.43279524305,411720.3743396516,412854.3172696966,414007.29102383513,414784.55743419984,415195.5848794841,415497.5591592275,416272.53630253486,417644.399693772,419730.128951488,421915.1698790149,424219.85864547204,426393.1465637972,428662.03839609,430436.66458055197,431861.99701229663,432753.0754507114,433737.1237357485,435054.8686061241,436759.87335800374,438602.6227839442,440613.38638630294,442744.011410787,444752.9442785086,446904.73017922806,448935.12244577595,451167.468688701,452960.20046614227,454988.9137463932,456809.7663866508,458564.3483449838,459848.57136697305,461058.9923633575,462118.7814808676,462942.25386199704,463753.58059753454,464732.33035797137,465794.5491909113,466411.54705034615,466752.2879551314,466845.65729195374,467198.2438717452,467684.5927787276,468866.54869794386,470593.1678027586,472819.0282578187,475075.4374313033,477420.25910105434,479800.8311509157,481775.9091759932,482608.03701467003,482778.2951348566,483501.34078679647,486179.61351439403,491227.02420918597,498038.8157246837,506071.4446296731,514392.66879092605,522630.40561230667,531187.2116923183,540049.0483025617,549876.631636185,560760.7223616227,571855.034925928,581639.8643559994,589013.9204177611,594909.188397937,600662.4989627568,607250.8580542825,614465.6447201604,623610.6674112906,634631.6769968531,647985.6449903795,661824.483613629,674087.5138324912,683275.8658710029,686653.5134428176,684973.1320085488,679559.1291672838,674816.8747627776,671176.4874950412,668705.985929224,665715.4605451251,663823.7463316562,662870.4353017044,664050.4775405838,666353.0185908964,669872.6629077239,673606.0665014696,677018.1254355815,679835.7352607148,681898.765825814,683442.9202078179,684697.1292730831,685822.5319791804,687731.169927739,691136.4886850527,695647.9940611989,699499.7437932896,701530.2692883331,702399.6367384229,703440.9667045526,705098.5448444424,707196.5197913513,709233.9727265645,710765.1528885666,711747.2196905421,712177.1396276379,711945.5433334917,711614.172181636,710676.434177794,709555.9335852704,708478.3604230238,708022.6596230924,708668.1961286156,710089.1605046233,711883.9951588722,713725.1447982207,715108.9195841552,716000.475264194,716305.9599054302
394913,1,"New York, NY",msa,NY,353560.60627069115,355192.16135200125,356786.05013934197,360028.70344730216,363478.9695011543,367298.5661925051,371442.16819063335,375904.15343085094,380500.99812709464,385108.5735650803,389406.7265848946,393584.0301708612,397775.3012171732,402140.61279020685,406253.6673488845,410269.31388837384,414350.33983243426,418837.69152815273,423287.8119205148,427550.4230508216,431699.2215134695,436298.976449481,440927.5701148094,445443.0860185765,450029.0870203571,454509.7838931338,458727.2018710527,462440.7154404295,466062.5486434778,469932.97965735965,474143.3614731656,479418.3570814884,485536.3235770063,491856.2599718976,497873.022488653,503771.3901250786,509993.5631629603,516215.7834616336,522395.43293313653,527997.2583975004,533518.0252620783,539344.589309743,545435.0396001585,551264.0229736589,556343.4431382484,560875.0271496316,565202.4479813842,569453.4845317114,574440.3537848169,579548.216734563,584820.8101759636,589698.6444800299,595136.4894387361,601077.170258568,607824.9681661582,614817.6923141092,622286.1616354837,629732.6988866789,636951.7683059192,643403.9971723384,649763.3689023078,656174.4359211675,663055.2216595425,670386.8279904611,678150.0447912177,685788.9633815684,692913.4729170399,699594.8518448368,706109.2397905492,712694.1637622978,718952.5767740443,725186.2853138028,731223.377574803,737233.9406815609,742386.1475370005,747131.971091203,751425.962054167,755560.6280833784,758352.9965389407,759816.613617455,760117.0732521493,759571.3223544235,758372.9160795208,756382.0179327913,754321.0091601895,752570.409997398,752254.6002063077,752136.7837680941,752037.7219363282,750634.556640965,748422.4218746959,745895.1808020651,743134.610844219,740958.8376588263,738957.5663826359,737164.9604585307,735575.3860179074,733715.4310098654,731247.4172745548,727803.2539800002,723040.9305559521,718075.9678873991,713138.1544747003,708831.9350979421,704581.4676759081,700188.1309647724,695437.2950000755,690581.7295510583,686654.3966161477,683206.7886003278,680206.3401474684,676251.3778046792,672386.1238693934,668023.6945323191,663601.9243041874,659103.6359903385,655295.090412675,651869.7394853686,649083.9412595137,647062.8184499381,645894.6526740255,645609.5963346607,645502.4016310978,645659.1554048156,645702.7342370591,646084.1896091128,646423.152499404,645963.2779287162,644459.5155655022,641974.4360243644,639221.2970813793,636459.6334650855,634392.568470605,632843.1928460092,631873.6334224272,630689.2752074939,629288.9209428999,627387.2557779112,625291.2387567902,623402.3962153229,621525.7067003314,619637.6755085351,617334.3195173338,615021.028122453,612982.1156004645,611745.0554578897,611906.4337551642,613166.4619421193,615180.1286667824,616839.5440731441,617910.140555187,618392.2864593276,618955.4663083783,619267.4724665837,619206.5735341029,618959.4264264742,619783.4700955547,621496.4342677401,623740.2943871319,625753.4844014231,628269.5694057839,631411.862249154,634762.6646740868,638103.1186272695,641288.5176093456,645021.4079603908,648439.9209644512,650977.6031514923,653501.4104593387,656424.5322021594,660604.6557145276,664962.224117099,669122.1942032425,672147.6471627502,673862.3213419273,674641.6872094772,675789.6978184767,676961.6697538582,678843.56789354,679900.4043450503,681617.8054528298,683374.336170631,685769.906285897,687291.7684170605,689143.66623587,690813.075616165,692801.2209907732,695211.1825302962,698908.849932677,702651.6077170805,705330.850792178,707221.6701021217,709167.3393313364,711543.7194134057,713057.9839488015,715076.3873063006,717154.9955668789,719220.635442441,720549.7393544518,720710.6727671996,720627.7306407894,721067.2411023658,722544.2749825706,725763.7587505385,728961.0201836523,732361.68576442,735381.1820296048,739251.5389326905,742961.0244922346,746151.4189503904,748338.959710396,750209.6388347786,751862.6311912535,753415.8109085206,754953.903147825,757177.2948692311,760014.899131013,762716.8861671118,765691.6479988447,768571.0473049699,772007.0120934625,774847.1483453441,777503.0251102204,779747.7617553644,781386.1842557486,782313.687695573,783241.1240540082,783846.6461574244,783381.1689907588,781781.3228773592,780216.2656168649,779898.6577960403,779528.8609017488,779155.5050328438,777849.8990161396,776311.2200575653,774099.8892454255,772755.3576952043,772559.0396881368,773433.0274015428,774514.8386711247,775697.6649299288,776986.3273482184,778243.1667394857,778249.2858481103,777428.9245465435,777244.2767814213,779831.2406694089,785985.5159338539,795206.1555019291,807319.1436529992,821551.338649116,835329.5386856478,849369.6063135033,862080.5978843522,875095.3153399559,887744.9539011633,899487.697043232,908752.185401104,914877.9766063364,920330.7447248963,927152.669392073,936086.2963970496,945056.9949377892,954904.6640403952,965711.47807952,979902.9300563615,995928.3663649863,1012187.0106224745,1027920.0114036286,1037890.8887314709,1041180.7242190725,1036898.0194456563,1032788.7466866284,1030646.9592412179,1031006.5084456973,1030316.1126210135,1030198.8663405702,1030843.6393106439,1035411.5247449004,1042565.4946220374,1052164.8259727256,1061897.746232935,1069715.2783852166,1075965.7350615754,1081401.8340930687,1086797.6024304968,1091900.8544257497,1096219.0752056458,1102080.8512327347,1112078.5864645336,1125225.7588056764,1137970.819357508,1147168.6360254542,1153204.6851924541,1158886.6057773088,1164429.2002935633,1169398.535995041,1172948.654846603,1174398.3501821111,1176449.4601361915,1180037.1420132173,1185383.2871794985,1191664.118472173,1196548.1714177825,1200240.147648258,1202966.9755182562,1205007.926869686,1208766.0767051333,1214193.769124103,1221287.5316255195,1228215.6457408278,1235156.5988800738,1242113.568004492,1250278.0426266214
753899,2,"Los Angeles, CA",msa,CA,421843.766662283,423854.9454767653,426086.790973055,430582.43872072437,435197.40483061,439708.0270717051,444293.47519971133,448622.6191611605,452469.0675526301,455657.5347717845,458687.6327593296,462059.3130981952,464722.57982309797,467797.70943590644,471064.82764837256,475787.12009010784,480511.6729850194,484709.49334620166,488787.1088620722,492413.7601765234,495970.2053779171,499070.5133449303,501899.9248618388,505012.2907483529,507500.27436742233,510632.27834437945,514581.80562472594,520122.07725075976,526498.8688745109,533343.0627997221,541497.3977276593,549833.1834286833,557885.549252718,565004.272123474,572141.8904721823,579499.6415101142,585949.8627641676,592218.0895341892,598845.7274423019,606692.1390243778,615955.0750164014,624169.4363121311,633566.2648732049,643301.9581767084,654356.8563229359,664120.1950081098,673445.3499687519,682018.9406780606,691900.2111329144,703660.1323912479,718209.3656073492,734792.1435450744,754127.6468446342,774085.1957768513,792257.5042392891,806899.9957259753,818994.1240379988,830217.8535635582,838023.9867965303,846279.9923317041,853977.4458277472,863639.8013848425,874693.0801156857,886357.861605194,897778.3447351921,907601.1201056181,918800.4856228665,931318.1053829262,944802.5012517669,958228.8296319684,968344.0388411597,978130.3549761883,986246.638211507,993904.7089546248,1000303.4556230869,1006167.8442242979,1012644.6416611866,1018231.9147859932,1020217.3542177103,1021884.2271832047,1020144.645293021,1019874.5180372527,1017939.3565789126,1016763.0528510759,1016435.5636607022,1016185.4701826465,1015007.1514935755,1012079.5699510258,1006779.4223197283,1001468.2338984134,993023.002111441,983587.0193758641,972028.141769359,960947.2857833229,952525.3728550905,942924.2602252095,933101.4479759037,919760.3381715897,905903.3760680119,888748.6919734314,870794.0200093152,853741.1619258275,839459.8255658898,827885.3103060754,820549.9606886051,812518.6457212254,802522.8777774861,788538.5122820191,776743.2740066332,769401.9931256169,764073.2877501897,759854.7846219338,755813.9587911256,750786.4519901179,746488.1998579726,742523.807586063,741208.1875670487,741406.3148084193,745001.4121670515,751324.8440522685,754726.7061193244,755246.5719652437,755351.9781621095,759294.1185943034,764067.0173641536,764899.2449600917,761731.056390341,755607.1279456782,748657.8355416196,742030.9795296869,736029.8189897999,733068.8942073989,731451.8693438867,731603.3626340376,730444.3618155104,728855.4330759215,723268.2990683117,720246.147339601,718159.647676946,715394.4823846761,709722.8461334516,703672.2137363752,701839.7055808458,702415.2380298721,702318.8194513386,700315.896718503,696762.9124765365,693497.9381311409,692499.7775704412,692839.3973449375,694492.7268441562,699380.7006313236,707402.7594049406,718533.0322578544,730308.3607670515,742016.7556341809,751178.2466338522,756604.2493816052,759575.9994428415,763826.5815015234,771808.2103887438,782573.19249848,793820.5938719519,805350.8962690606,817621.1376416972,831592.1783181602,844510.7312435322,856050.7507618383,862449.4416222406,864957.636396171,865502.5226819846,867520.8192281428,870065.1217043629,871888.7565632738,872726.6998436147,874384.3878678795,879572.9478961317,886946.429271293,897299.1986433003,906756.5475328695,914935.4619201199,919445.9317207945,920817.3997476682,919533.1533186013,918770.6407354161,919267.2905405727,918428.0830855897,913394.7472220316,905168.6517049713,897207.077318115,890261.9639271564,884218.0358840829,888103.6192608709,902338.1884712228,921087.0420607775,935295.6416338157,943435.7802319247,950614.9791791132,950811.7474773222,942986.4339934374,928964.1778396174,918146.8294370073,913551.5814309219,914487.2486518226,925817.0815687468,944720.1077218648,967489.1832184986,983898.7636350939,994611.6840673052,1002109.347248532,1003612.0954504246,1004530.0315428302,1005916.3567802217,1013445.9949724675,1021079.1677198708,1030047.3828141931,1040312.8860776769,1051298.2944364883,1060247.857394669,1066689.081245931,1072659.7044448245,1077518.2199347822,1083106.8321961847,1092014.8352301912,1104019.3294668326,1116330.6413795927,1125062.4119865247,1129408.2866813662,1125563.3995630264,1114835.2178291564,1102390.6579982082,1094515.1220586353,1091224.1946991223,1089505.1216371064,1089994.7179419594,1094487.5830491434,1102257.8245405569,1111459.1322456019,1119829.6326726049,1127063.095791876,1131189.4297366575,1133611.4678352072,1135586.3017442303,1137147.6533693064,1134468.046550085,1128262.2864935012,1126062.4144833812,1133016.7610791388,1150036.1945045851,1171609.5769201724,1196303.372141366,1220263.6431460136,1237235.7256236172,1247604.210176073,1253943.656305777,1266691.649182918,1286572.1218873882,1312458.2550822932,1338132.5081725835,1360109.4582971775,1378422.75265715,1396787.721400271,1417123.7552077647,1441035.8341573311,1470238.165466059,1505004.4074246364,1543811.0366346734,1579254.3896544308,1608619.294697358,1627461.899998631,1635146.6576096555,1629848.3353553556,1616681.71335146,1605209.1303205972,1598487.7647767712,1595571.2287366977,1584385.5111878153,1568386.0242286853,1552634.843837087,1549340.6687390066,1556091.548237509,1571287.9061401067,1593262.5690370637,1620504.892320243,1647645.4330812024,1668723.575720695,1683330.5375149434,1691882.5454354223,1692109.059606012,1687375.562890162,1688990.853063971,1701156.9749073542,1718153.581400576,1728667.7431722153,1736556.13636709,1745765.4485782643,1757753.6400304232,1768693.1785284218,1777765.6017671842,1784815.2168832372,1785439.67371128,1782955.8566501278,1778175.637890542,1776161.6976975722,1772129.9546461105,1764402.62270436,1757898.807131436,1753646.2281533985,1755721.5828767132,1761406.1465800924,1771110.9958409136,1782359.4450959966,1791061.473666804,1796891.031514735,1799936.530095309
394463,3,"Chicago, IL",msa,IL,291044.883834719,291380.19612708024,292025.40415177494,293671.66152714187,295559.19914172083,297583.93617021106,299568.35691975686,302299.15157480416,305488.9588440295,309192.3137337936,311996.8449197404,314316.6316110955,316237.35502455797,318323.4497422688,320475.8917118753,322536.5623456231,324866.0347861837,327228.35242857545,329524.4000171823,332253.6325070184,335296.2031573667,338700.24264625926,341169.15873074863,342952.2005477331,344338.6082360568,346073.80405442335,348189.8573248891,350130.1786279849,352003.38299095904,353879.26362416154,355924.4142039735,358627.8278683519,361544.0360781243,364695.4629128989,366708.2670199261,368465.76077729434,370077.7735923047,372464.12873071124,374909.1774528523,377461.4903246699,379583.43934866,381385.8899221954,382829.3640638487,384872.67034980917,387496.65780533355,390491.0255607022,392785.9318724719,394595.8620888232,396610.6443930034,398944.99377025495,401388.5249687691,403948.4761649584,406720.9130044396,409904.0241804689,412779.3508324824,415998.9929797332,419257.61416511907,422925.5495893044,426082.6332023831,429022.3051417501,431745.72924206435,434920.25357394357,438190.4920501711,441495.2627643728,444756.9742068464,448154.75209085067,451528.0518560675,455157.3510747236,459095.8383464353,463136.25500509795,466147.3888563283,468757.0502192429,471250.8648634564,474228.3402404481,477358.9895630246,480045.5623213835,482657.7393684191,484390.50176538277,485647.08191749104,486541.65062252776,487381.8793442706,488100.20298423414,488829.4091057768,489791.8410432851,491450.61325749924,493227.7664693862,494873.66390786786,495765.7545978271,496199.5538865312,496234.1240206125,495908.0720073302,495190.7468168228,493782.52333792445,492202.6359635733,490719.92564057605,488939.8137252379,487096.8279653895,484158.77388654277,482433.9275415919,479560.8963442384,477760.63450045156,474342.71273143886,471598.0900917934,467380.42284909525,463781.64028174034,459164.7501471834,454573.90319352574,449268.2095718668,442779.8368597279,437305.9480573127,432179.4416358192,429349.02647593216,426228.61229692324,423225.5515740015,420351.92622901563,417748.71585876757,414671.0333186775,411409.64044127514,408211.41530694516,406257.14554237394,404628.5270657994,403623.4653929663,402364.7674532204,402767.5414765116,402509.3875768312,402937.56489869184,400529.281968309,398317.90872716537,394805.84798417037,392194.10241875023,388208.6229741134,384417.84404353675,380649.63257154776,378141.9163727385,376487.71557509416,374729.08255401923,373669.27998160553,372370.67668632837,371966.58044917876,370829.20991929335,369449.7046413066,366533.7463697389,364293.9950535397,361442.2419279339,360070.20372534374,358571.141212325,358184.4444564278,357843.63028715155,357620.68884121656,357903.44934667065,358504.771159021,359159.6169704649,359534.61376043345,359681.3527652397,359589.3437508612,359696.5494902418,360886.1249529594,363170.5264071321,366110.2704999787,369074.7309196324,371758.76564060006,374452.33656716143,376813.56391429174,379246.66000772355,381327.6487289875,383835.71389375953,386548.66960486496,389043.63121556904,391302.8889224804,393334.28700765426,395915.5050687107,398236.7856842919,400417.5232041758,401645.86179283384,402422.04406772903,402560.9177124407,402823.50063118845,402811.9126333977,403238.66052937834,403612.16100592836,404518.47548239847,405332.4457008957,406836.05030553875,407901.66388924886,409186.8503874952,409735.5721552405,410222.9505295097,410883.37949931744,411794.9038191033,413045.75491238944,414340.30008734163,415581.63644517626,417179.57213620533,418840.96186994156,419814.8597572465,420166.9281158023,419784.0072126665,419528.2864441892,419127.3455187068,418594.44435385993,417826.9101688496,417321.00817328616,417309.11985176365,418501.7953829239,420454.4880689873,422779.63758825493,424894.94600259856,426416.8039124589,427468.4030276185,427524.4119831063,427036.7457154989,426160.287591224,426232.4931476777,426693.4722690342,427503.6769903239,428545.4012498381,430320.23088405357,432325.5466434881,434486.4315865788,436283.90446305485,437758.9386907862,438456.66558564553,438306.2161094691,437805.58294741646,437372.8855504244,437401.5597670759,437707.95262164884,438406.4749915912,438953.2196791938,439631.98904584977,440003.26393940905,440674.9976550355,440795.45503197284,440453.6774216078,439092.37158850743,437517.05930111883,435928.1685528836,435377.15786376066,435326.2527481976,435739.2781492151,436027.492922655,437075.3677721503,438664.94763612206,440063.66150147415,440331.15641255194,439471.7572302851,438751.9449099439,439149.78721418465,441771.3707544647,446425.5952021761,452397.2810115384,458925.3597955746,465019.7368084795,471369.3777504344,477332.2011886241,483294.12884361163,488934.2932539007,494138.5323524045,498107.0289123117,500586.7658228111,502211.16468567215,504385.9650267351,507704.0626725847,511681.27703210944,517238.0094514114,524658.3395108684,534629.2535007233,544889.3236988407,553280.7449453311,559407.1386428446,562026.752876839,561654.8558891596,558541.5916781734,556109.6191802053,554946.9913418369,554985.4406421421,554845.5868689806,555983.1207065528,558053.1322957071,561404.9756957454,564574.0207340292,568287.5035792534,571898.3195129641,574928.0428750928,577001.3805489311,578612.3412825902,579949.6488433165,581148.2332184633,582460.7714694507,585272.0333984328,589792.6584348712,595302.9064414635,599758.5514396132,602540.8590624853,603986.4477010894,605917.6956201649,608408.60353929,611115.0133839739,613894.5074988402,616096.3897144984,618498.6748945792,620723.1656717217,622880.0536211756,624806.5282006338,626075.2859044381,627053.5806362637,628322.1610732367,629759.2237016152,632057.7154694296,634829.2349843964,638223.0499288462,642211.9769954395,645907.8375491328,649330.5488041078,652172.1147358055
